date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:57:27	78096/78096	---M--	200	added ('OK')	image/jpeg	etag:%2265e39124-13110%22	https://elpais.bo/img/images_640/contents/2024/03/02/d417c426-c8ac-4c95-931b-4f64284c692f.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/03/02/d417c426-c8ac-4c95-931b-4f64284c692f.jpg	(from https://elpais.bo/nacional/20240302_ampliado-evista-ratifica-a-morales-como-candidato-unico-para-el-2025.html)
20:57:29	225136/225136	---M--	200	added ('OK')	image/jpeg	etag:%2265e39124-36f70%22	https://elpais.bo/img/images_1200/contents/2024/03/02/d417c426-c8ac-4c95-931b-4f64284c692f.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/03/02/d417c426-c8ac-4c95-931b-4f64284c692f.jpg	(from https://elpais.bo/nacional/20240302_ampliado-evista-ratifica-a-morales-como-candidato-unico-para-el-2025.html)
20:57:29	739/739	---M--	200	added ('OK')	image/jpeg	etag:%2265e383f8-2e3%22	https://elpais.bo/img/images_10/contents/2024/03/02/2736e474-9248-4399-be88-b53c6ddfd6bf.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/03/02/2736e474-9248-4399-be88-b53c6ddfd6bf.jpg	(from https://elpais.bo/nacional/20240302_ampliado-evista-ratifica-a-morales-como-candidato-unico-para-el-2025.html)
20:57:34	87147/87147	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:57:36%20GMT	https://elpais.bo/nacional/20240302_morales-en-este-momento-defender-a-lucho-es-defender-la-corrupcion.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240302_morales-en-este-momento-defender-a-lucho-es-defender-la-corrupcion.html	(from https://elpais.bo/nacional/20240302_ampliado-evista-ratifica-a-morales-como-candidato-unico-para-el-2025.html)
20:57:34	33634/33634	---M--	200	added ('OK')	image/jpeg	etag:%2265d51871-8362%22	https://elpais.bo/img/images_640/contents/2024/02/20/740df643-1cdf-47d1-a9c9-76ad01d37d4c.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/02/20/740df643-1cdf-47d1-a9c9-76ad01d37d4c.jpg	(from https://elpais.bo/nacional/20240220_presidente-de-la-magistratura-afirma-que-se-ira-con-la-conciencia-limpia-pero-se-queda-con-ganas-de-bajarse-a-489-jueces.html)
20:57:36	96434/96434	---M--	200	added ('OK')	image/jpeg	etag:%2265d51871-178b2%22	https://elpais.bo/img/images_1200/contents/2024/02/20/740df643-1cdf-47d1-a9c9-76ad01d37d4c.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/02/20/740df643-1cdf-47d1-a9c9-76ad01d37d4c.jpg	(from https://elpais.bo/nacional/20240220_presidente-de-la-magistratura-afirma-que-se-ira-con-la-conciencia-limpia-pero-se-queda-con-ganas-de-bajarse-a-489-jueces.html)
20:57:36	65345/65345	---M--	200	added ('OK')	image/jpeg	etag:%2265a5e42c-ff41%22	https://elpais.bo/img/images_640/contents/2024/01/16/d3b25a58-7a55-4a7c-88a3-935558df9ccb.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/01/16/d3b25a58-7a55-4a7c-88a3-935558df9ccb.jpg	(from https://elpais.bo/nacional/20240116_el-evismo-se-lanza-a-la-calle-contra-la-proscripcion-de-su-lider.html)
20:57:37	190484/190484	---M--	200	added ('OK')	image/jpeg	etag:%2265a5e42c-2e814%22	https://elpais.bo/img/images_1200/contents/2024/01/16/d3b25a58-7a55-4a7c-88a3-935558df9ccb.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/01/16/d3b25a58-7a55-4a7c-88a3-935558df9ccb.jpg	(from https://elpais.bo/nacional/20240116_el-evismo-se-lanza-a-la-calle-contra-la-proscripcion-de-su-lider.html)
20:57:38	35664/35664	---M--	200	added ('OK')	image/jpeg	etag:%2265b97830-8b50%22	https://elpais.bo/img/images_640/contents/2024/01/30/3e01fd04-5395-43f2-9d2f-94cc152da06c.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/01/30/3e01fd04-5395-43f2-9d2f-94cc152da06c.jpg	(from https://elpais.bo/nacional/20240130_judiciales-comision-multipartidaria-avanza-en-acuerdos-y-deja-dos-puntos-pendientes-para-un-dialogo-politico.html)
20:57:39	99375/99375	---M--	200	added ('OK')	image/jpeg	etag:%2265b97830-1842f%22	https://elpais.bo/img/images_1200/contents/2024/01/30/3e01fd04-5395-43f2-9d2f-94cc152da06c.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/01/30/3e01fd04-5395-43f2-9d2f-94cc152da06c.jpg	(from https://elpais.bo/nacional/20240130_judiciales-comision-multipartidaria-avanza-en-acuerdos-y-deja-dos-puntos-pendientes-para-un-dialogo-politico.html)
20:57:39	740/740	---M--	200	added ('OK')	image/jpeg	etag:%2265b97830-2e4%22	https://elpais.bo/img/images_10/contents/2024/01/30/3e01fd04-5395-43f2-9d2f-94cc152da06c.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/01/30/3e01fd04-5395-43f2-9d2f-94cc152da06c.jpg	(from https://elpais.bo/nacional/20240130_judiciales-comision-multipartidaria-avanza-en-acuerdos-y-deja-dos-puntos-pendientes-para-un-dialogo-politico.html)
20:57:43	52638/52638	---M--	200	added ('OK')	image/jpeg	etag:%2265c45d2c-cd9e%22	https://elpais.bo/img/images_640/contents/2024/02/08/418fc95b-fed8-4e13-913e-6a2b0e0845e3.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/02/08/418fc95b-fed8-4e13-913e-6a2b0e0845e3.jpg	(from https://elpais.bo/nacional/20240208_bloqueos-culpan-a-arce-y-evo-por-perdidas-economicas.html)
20:57:44	135372/135372	---M--	200	added ('OK')	image/jpeg	etag:%2265c45d2c-210cc%22	https://elpais.bo/img/images_1200/contents/2024/02/08/418fc95b-fed8-4e13-913e-6a2b0e0845e3.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/02/08/418fc95b-fed8-4e13-913e-6a2b0e0845e3.jpg	(from https://elpais.bo/nacional/20240208_bloqueos-culpan-a-arce-y-evo-por-perdidas-economicas.html)
20:57:44	335/335	---M--	200	added ('OK')	image/jpeg	etag:%2265f9bf40-2ec%22	https://elpais.bo/img/images_10/contents/2024/03/19/d798e7b0-ded1-4232-9217-d8b258921213.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/03/19/d798e7b0-ded1-4232-9217-d8b258921213.jpg	(from https://elpais.bo/nacional/20240208_bloqueos-culpan-a-arce-y-evo-por-perdidas-economicas.html)
20:57:45	87056/87056	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:57:48%20GMT	https://elpais.bo/nacional/20240319_diputado-evista-advierte-a-arcistas-que-callen-sobre-evo-o-revelara-las-andanzas-oscuras-de-lucho.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240319_diputado-evista-advierte-a-arcistas-que-callen-sobre-evo-o-revelara-las-andanzas-oscuras-de-lucho.html	(from https://elpais.bo/nacional/20240208_bloqueos-culpan-a-arce-y-evo-por-perdidas-economicas.html)
20:57:45	335/335	---M--	200	added ('OK')	image/jpeg	etag:%2265eb86d5-2e9%22	https://elpais.bo/img/images_10/contents/2024/03/08/377913df-6dae-4162-bde9-b451345b46be.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/03/08/377913df-6dae-4162-bde9-b451345b46be.jpg	(from https://elpais.bo/nacional/20240208_bloqueos-culpan-a-arce-y-evo-por-perdidas-economicas.html)
20:57:48	86590/86590	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:57:49%20GMT	https://elpais.bo/nacional/20240308_evo-a-lucho-arce-deberia-ser-candidato-de-la-derecha-y-asi-nos-vemos-en-cancha.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240308_evo-a-lucho-arce-deberia-ser-candidato-de-la-derecha-y-asi-nos-vemos-en-cancha.html	(from https://elpais.bo/nacional/20240208_bloqueos-culpan-a-arce-y-evo-por-perdidas-economicas.html)
20:57:48	338/338	---M--	200	added ('OK')	image/jpeg	etag:%2265d27a03-2e3%22	https://elpais.bo/img/images_10/contents/2024/02/18/20f0f1ed-3d83-45bc-86b5-4cdc19218061.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/02/18/20f0f1ed-3d83-45bc-86b5-4cdc19218061.jpg	(from https://elpais.bo/nacional/20240208_bloqueos-culpan-a-arce-y-evo-por-perdidas-economicas.html)
20:57:52	90932/90932	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:57:52%20GMT	https://elpais.bo/nacional/20240218_tuto-con-evo-y-arce-bolivia-perdio-us-18-652-millones-de-reservas-internacionales.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240218_tuto-con-evo-y-arce-bolivia-perdio-us-18-652-millones-de-reservas-internacionales.html	(from https://elpais.bo/nacional/20240208_bloqueos-culpan-a-arce-y-evo-por-perdidas-economicas.html)
20:57:52	62213/62213	---M--	200	added ('OK')	image/jpeg	etag:%2265c303e0-f305%22	https://elpais.bo/img/images_640/contents/2024/02/07/523b7679-3ffe-4175-8366-5b4b9dd2c1ad.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/02/07/523b7679-3ffe-4175-8366-5b4b9dd2c1ad.jpg	(from https://elpais.bo/nacional/20240207_elecciones-judiciales-evo-agradece-a-los-movimientos-sociales.html)
20:57:53	165372/165372	---M--	200	added ('OK')	image/jpeg	etag:%2265c303e0-285fc%22	https://elpais.bo/img/images_1200/contents/2024/02/07/523b7679-3ffe-4175-8366-5b4b9dd2c1ad.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/02/07/523b7679-3ffe-4175-8366-5b4b9dd2c1ad.jpg	(from https://elpais.bo/nacional/20240207_elecciones-judiciales-evo-agradece-a-los-movimientos-sociales.html)
20:57:57	85812/85812	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:57:57%20GMT	https://elpais.bo/nacional/20240206_arce-y-sectores-promulgan-la-ley-de-elecciones-judiciales.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240206_arce-y-sectores-promulgan-la-ley-de-elecciones-judiciales.html	(from https://elpais.bo/nacional/20240207_elecciones-judiciales-evo-agradece-a-los-movimientos-sociales.html)
20:57:58	48498/48498	---M--	200	added ('OK')	image/jpeg	etag:%2265e479f4-bd72%22	https://elpais.bo/img/images_640/contents/2024/03/03/8770a5f8-c376-40f9-b3a1-3fa040f9c1e5.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/03/03/8770a5f8-c376-40f9-b3a1-3fa040f9c1e5.jpg	(from https://elpais.bo/nacional/20240303_nino-desaparecido-en-santa-cruz-fue-hallado-por-comerciante-y-reunido-con-su-familia.html)
20:57:59	131477/131477	---M--	200	added ('OK')	image/jpeg	etag:%2265e479f4-20195%22	https://elpais.bo/img/images_1200/contents/2024/03/03/8770a5f8-c376-40f9-b3a1-3fa040f9c1e5.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/03/03/8770a5f8-c376-40f9-b3a1-3fa040f9c1e5.jpg	(from https://elpais.bo/nacional/20240303_nino-desaparecido-en-santa-cruz-fue-hallado-por-comerciante-y-reunido-con-su-familia.html)
20:57:59	20627/20627	---M--	200	added ('OK')	image/jpeg	etag:%2265d137d7-5093%22	https://elpais.bo/img/images_640/contents/2024/02/17/5472cc3f-b51b-4b16-83dc-dfe3251124e4.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/02/17/5472cc3f-b51b-4b16-83dc-dfe3251124e4.jpg	(from https://elpais.bo/nacional/20240217_luis-fernando-camacho-la-democracia-en-bolivia-esta-en-terapia-intensiva.html)
20:58:00	51922/51922	---M--	200	added ('OK')	image/jpeg	etag:%2265d137d6-cad2%22	https://elpais.bo/img/images_1200/contents/2024/02/17/5472cc3f-b51b-4b16-83dc-dfe3251124e4.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/02/17/5472cc3f-b51b-4b16-83dc-dfe3251124e4.jpg	(from https://elpais.bo/nacional/20240217_luis-fernando-camacho-la-democracia-en-bolivia-esta-en-terapia-intensiva.html)
20:58:00	724/724	---M--	200	added ('OK')	image/jpeg	etag:%2265d137d7-2d4%22	https://elpais.bo/img/images_10/contents/2024/02/17/5472cc3f-b51b-4b16-83dc-dfe3251124e4.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/02/17/5472cc3f-b51b-4b16-83dc-dfe3251124e4.jpg	(from https://elpais.bo/nacional/20240217_luis-fernando-camacho-la-democracia-en-bolivia-esta-en-terapia-intensiva.html)
20:58:01	26771/26771	---M--	200	added ('OK')	image/jpeg	etag:%2265ca4927-6893%22	https://elpais.bo/img/images_640/contents/2024/02/12/fe777748-49c5-4cf7-ba57-1968f98e863f.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/02/12/fe777748-49c5-4cf7-ba57-1968f98e863f.jpg	(from https://elpais.bo/nacional/20240212_camacho-niega-pacto-con-el-mas-y-cc-para-garantizar-la-candidatura-de-morales.html)
20:58:02	70160/70160	---M--	200	added ('OK')	image/jpeg	etag:%2265ca4927-11210%22	https://elpais.bo/img/images_1200/contents/2024/02/12/fe777748-49c5-4cf7-ba57-1968f98e863f.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/02/12/fe777748-49c5-4cf7-ba57-1968f98e863f.jpg	(from https://elpais.bo/nacional/20240212_camacho-niega-pacto-con-el-mas-y-cc-para-garantizar-la-candidatura-de-morales.html)
20:58:02	741/741	---M--	200	added ('OK')	image/jpeg	etag:%2265ca4927-2e5%22	https://elpais.bo/img/images_10/contents/2024/02/12/fe777748-49c5-4cf7-ba57-1968f98e863f.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/02/12/fe777748-49c5-4cf7-ba57-1968f98e863f.jpg	(from https://elpais.bo/nacional/20240212_camacho-niega-pacto-con-el-mas-y-cc-para-garantizar-la-candidatura-de-morales.html)
20:58:02	754/754	---M--	200	added ('OK')	image/jpeg	etag:%2265e7b762-2f2%22	https://elpais.bo/img/images_10/contents/2024/03/05/8be54f94-ca9f-42af-aeab-01dd1e87e219.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/03/05/8be54f94-ca9f-42af-aeab-01dd1e87e219.jpg	(from https://elpais.bo/nacional/20240212_camacho-niega-pacto-con-el-mas-y-cc-para-garantizar-la-candidatura-de-morales.html)
20:58:04	87703/87703	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:58:07%20GMT	https://elpais.bo/nacional/20240305_tribunal-rechaza-pedido-para-que-el-juicio-de-camacho-se-desarrolle-de-manera-virtual.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240305_tribunal-rechaza-pedido-para-que-el-juicio-de-camacho-se-desarrolle-de-manera-virtual.html	(from https://elpais.bo/nacional/20240212_camacho-niega-pacto-con-el-mas-y-cc-para-garantizar-la-candidatura-de-morales.html)
20:58:04	734/734	---M--	200	added ('OK')	image/jpeg	etag:%2265de36ef-2de%22	https://elpais.bo/img/images_10/contents/2024/02/27/45fa741f-5fb1-43c4-b414-3ca87e0b4966.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/02/27/45fa741f-5fb1-43c4-b414-3ca87e0b4966.jpg	(from https://elpais.bo/nacional/20240212_camacho-niega-pacto-con-el-mas-y-cc-para-garantizar-la-candidatura-de-morales.html)
20:58:06	86809/86809	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:58:09%20GMT	https://elpais.bo/nacional/20240227_camacho-acusa-a-arce-de-estar-ocupado-en-sostener-su-dictadura-con-la-defensa-de-los-magistrados.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240227_camacho-acusa-a-arce-de-estar-ocupado-en-sostener-su-dictadura-con-la-defensa-de-los-magistrados.html	(from https://elpais.bo/nacional/20240212_camacho-niega-pacto-con-el-mas-y-cc-para-garantizar-la-candidatura-de-morales.html)
20:58:06	752/752	---M--	200	added ('OK')	image/jpeg	etag:%2265a04ad8-2f0%22	https://elpais.bo/img/images_10/contents/2024/01/11/109c58bb-3210-48c0-b89e-90ca94fdf5f1.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/01/11/109c58bb-3210-48c0-b89e-90ca94fdf5f1.jpg	(from https://elpais.bo/nacional/20240212_camacho-niega-pacto-con-el-mas-y-cc-para-garantizar-la-candidatura-de-morales.html)
20:58:09	88566/88566	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:58:12%20GMT	https://elpais.bo/nacional/20240111_informe-de-hrw-no-halla-pruebas-para-culpar-a-camacho-de-terrorismo-y-senala-que-anez-es-acusada-sin-fundamento.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240111_informe-de-hrw-no-halla-pruebas-para-culpar-a-camacho-de-terrorismo-y-senala-que-anez-es-acusada-sin-fundamento.html	(from https://elpais.bo/nacional/20240212_camacho-niega-pacto-con-el-mas-y-cc-para-garantizar-la-candidatura-de-morales.html)
20:58:09	41313/41313	---M--	200	added ('OK')	image/jpeg	etag:%2265bebf65-a161%22	https://elpais.bo/img/images_640/contents/2024/02/03/fe095613-d490-4ec1-aa37-785f6c95d40b.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/02/03/fe095613-d490-4ec1-aa37-785f6c95d40b.jpg	(from https://elpais.bo/nacional/20240203_llorando-te-fuiste-parador-volviste-arcistas-le-dedican-a-evo-una-copla-carnavalera-video.html)
20:58:10	109916/109916	---M--	200	added ('OK')	image/jpeg	etag:%2265bebf64-1ad5c%22	https://elpais.bo/img/images_1200/contents/2024/02/03/fe095613-d490-4ec1-aa37-785f6c95d40b.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/02/03/fe095613-d490-4ec1-aa37-785f6c95d40b.jpg	(from https://elpais.bo/nacional/20240203_llorando-te-fuiste-parador-volviste-arcistas-le-dedican-a-evo-una-copla-carnavalera-video.html)
20:58:11	41851/41851	---M--	200	added ('OK')	image/jpeg	etag:%2265ecdb16-a37b%22	https://elpais.bo/img/images_640/contents/2024/03/09/4c9e18b3-0923-4db9-99e1-ee99771e7d71.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/03/09/4c9e18b3-0923-4db9-99e1-ee99771e7d71.jpg	(from https://elpais.bo/nacional/20240309_desborde-del-rio-tolavi-inunda-calles-y-casas-y-causa-alarma-en-los-vecinos-de-tiquipaya.html)
20:58:12	115884/115884	---M--	200	added ('OK')	image/jpeg	etag:%2265ecdb16-1c4ac%22	https://elpais.bo/img/images_1200/contents/2024/03/09/4c9e18b3-0923-4db9-99e1-ee99771e7d71.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/03/09/4c9e18b3-0923-4db9-99e1-ee99771e7d71.jpg	(from https://elpais.bo/nacional/20240309_desborde-del-rio-tolavi-inunda-calles-y-casas-y-causa-alarma-en-los-vecinos-de-tiquipaya.html)
20:58:12	39726/39726	---M--	200	added ('OK')	image/jpeg	etag:%2265ea8d96-9b2e%22	https://elpais.bo/img/images_640/contents/2024/03/08/cad40083-66ed-4fa5-bead-7438072609e6.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/03/08/cad40083-66ed-4fa5-bead-7438072609e6.jpg	(from https://elpais.bo/nacional/20240308_manfred-se-inclina-por-primarias-abiertas.html)
20:58:13	101310/101310	---M--	200	added ('OK')	image/jpeg	etag:%2265ea8d96-18bbe%22	https://elpais.bo/img/images_1200/contents/2024/03/08/cad40083-66ed-4fa5-bead-7438072609e6.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/03/08/cad40083-66ed-4fa5-bead-7438072609e6.jpg	(from https://elpais.bo/nacional/20240308_manfred-se-inclina-por-primarias-abiertas.html)
20:58:14	742/742	---M--	200	added ('OK')	image/jpeg	etag:%2265f288b7-2e6%22	https://elpais.bo/img/images_10/contents/2024/03/14/ff8084ed-fb2f-4456-ba83-8278040db458.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/03/14/ff8084ed-fb2f-4456-ba83-8278040db458.jpg	(from https://elpais.bo/nacional/20240308_manfred-se-inclina-por-primarias-abiertas.html)
20:58:16	88261/88261	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:58:18%20GMT	https://elpais.bo/nacional/20240314_opositores-presionan-a-andronico-para-cumplir-acuerdo.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240314_opositores-presionan-a-andronico-para-cumplir-acuerdo.html	(from https://elpais.bo/nacional/20240308_manfred-se-inclina-por-primarias-abiertas.html)
20:58:16	44698/44698	---M--	200	added ('OK')	image/jpeg	etag:%2265e5da17-ae9a%22	https://elpais.bo/img/images_640/contents/2024/03/04/f00ff62e-acfb-46f6-9908-4592165972b6.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/03/04/f00ff62e-acfb-46f6-9908-4592165972b6.jpg	(from https://elpais.bo/nacional/20240304_fuertes-lluvias-en-cochabamba-dejan-gran-parte-de-la-ciudad-anegada.html)
20:58:17	123080/123080	---M--	200	added ('OK')	image/jpeg	etag:%2265e5da16-1e0c8%22	https://elpais.bo/img/images_1200/contents/2024/03/04/f00ff62e-acfb-46f6-9908-4592165972b6.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/03/04/f00ff62e-acfb-46f6-9908-4592165972b6.jpg	(from https://elpais.bo/nacional/20240304_fuertes-lluvias-en-cochabamba-dejan-gran-parte-de-la-ciudad-anegada.html)
20:58:17	739/739	---M--	200	added ('OK')	image/jpeg	etag:%2265b3d229-2e3%22	https://elpais.bo/img/images_10/contents/2024/01/26/31783763-f860-4a2b-8295-0c562b4d4134.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/01/26/31783763-f860-4a2b-8295-0c562b4d4134.jpg	(from https://elpais.bo/nacional/20240304_fuertes-lluvias-en-cochabamba-dejan-gran-parte-de-la-ciudad-anegada.html)
20:58:19	86494/86494	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:58:21%20GMT	https://elpais.bo/nacional/20240126_alfombras-de-lodo-y-piedras-viviendas-y-movilidades-destruidas-tras-intensa-lluvia-en-cochabamba.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240126_alfombras-de-lodo-y-piedras-viviendas-y-movilidades-destruidas-tras-intensa-lluvia-en-cochabamba.html	(from https://elpais.bo/nacional/20240304_fuertes-lluvias-en-cochabamba-dejan-gran-parte-de-la-ciudad-anegada.html)
20:58:19	325/325	---M--	200	added ('OK')	image/jpeg	etag:%2265b3c465-2df%22	https://elpais.bo/img/images_10/contents/2024/01/26/623c506f-07aa-43f1-a354-d76d8241cf19.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_10/contents/2024/01/26/623c506f-07aa-43f1-a354-d76d8241cf19.jpg	(from https://elpais.bo/nacional/20240304_fuertes-lluvias-en-cochabamba-dejan-gran-parte-de-la-ciudad-anegada.html)
20:58:20	85447/85447	---MCZ	200	added ('OK')	text/html	date:Sat,%2023%20Mar%202024%2000:58:23%20GMT	https://elpais.bo/nacional/20240126_alcaldia-de-la-paz-registra-al-menos-89-casos-de-contingencias-por-la-lluvia.html	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/nacional/20240126_alcaldia-de-la-paz-registra-al-menos-89-casos-de-contingencias-por-la-lluvia.html	(from https://elpais.bo/nacional/20240304_fuertes-lluvias-en-cochabamba-dejan-gran-parte-de-la-ciudad-anegada.html)
20:58:21	41926/41926	---M--	200	added ('OK')	image/jpeg	etag:%22659c23c7-a3c6%22	https://elpais.bo/img/images_640/contents/2024/01/08/b88a3eb5-5d43-4785-83e5-06a5de9209e8.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_640/contents/2024/01/08/b88a3eb5-5d43-4785-83e5-06a5de9209e8.jpg	(from https://elpais.bo/nacional/20240108_evistas-y-la-policia-chocan-en-sucre-protesta-contra-los-magistrados-deriva-en-refriega-y-uso-de-gas.html)
20:58:21	105997/105997	---M--	200	added ('OK')	image/jpeg	etag:%22659c23c7-19e0d%22	https://elpais.bo/img/images_1200/contents/2024/01/08/b88a3eb5-5d43-4785-83e5-06a5de9209e8.jpg	C:/Users/villa/Desktop/Nueva%20carpeta/clon_tarija/Clon_tarija/elpais.bo/img/images_1200/contents/2024/01/08/b88a3eb5-5d43-4785-83e5-06a5de9209e8.jpg	(from https://elpais.bo/nacional/20240108_evistas-y-la-policia-chocan-en-sucre-protesta-contra-los-magistrados-deriva-en-refriega-y-uso-de-gas.html)
